tweet_created_at,tweet_text,sentiment
7/25/2020 18:04,RT _lcoops Someone tried trolling AnnaForFlorida during our weekly town hall Instead she celebrated her F rating from groups like FLC,pos
7/25/2020 18:04,RT _lcoops Someone tried trolling AnnaForFlorida during our weekly town hall Instead she celebrated her F rating from groups like FLC,pos
7/25/2020 18:00,RT JoshuaAHanson Field events look a little different in the time of COVID19 Nonetheless FlaDems are here  With only 101 days until,pos
7/25/2020 17:42,RT AnnaForFlorida So honored to join you all Lets FlipFL,pos
7/25/2020 17:04,It was so incredible to hear from SenBillNelson and AnnaForFlorida today Thank you to everyone who came Florida is the key to the White House and we are coming to take it FlipFloridaBlue FlaDems livefromR5 httpstcowkEM3DHqYd,pos
7/23/2020 22:46,RT RealAmandaPatel Do you ever just see a group a group of fantastic dedicated amazing individuals who are going to change the world and,pos
7/23/2020 16:29,RT briaunanowlin homelessness could be ended with approx 20 billion dollars and jeff bezos made 13 BILLION in one day So yeah raise the,pos
7/23/2020 16:06,RT AbastidaL What a beautiful day to organize and flip Florida blue FlipFLBlue,pos
9/30/2020 22:42,but did she lie httpstco9FcFeTtZ0d,pos
9/30/2020 22:37,if you sexually stan someone who is dead nothing but a big ol yikes for you httpstcoAgPmpBjcHX,neg
9/30/2020 22:35,httpstco2MGIZepOjc httpstcoDvc4l0nRYw,pos
9/30/2020 22:29,WE HAVE MSMARVEL OH MY GOD httpstcorOQnyTcuIq,pos
9/30/2020 10:48,RT JoeBiden Donald Trump is the worst president weve ever had,neg
9/30/2020 10:48,Donald trump is such a fucking wanker oh my god ,neg
9/30/2020 10:46,"condemn white supremacists

trump httpstcoMGhYT3aO8o",neg
9/29/2020 23:35,RT UnusualVideos httpstcoWP0HTDh0kO,pos
9/29/2020 23:27,already got rid of two httpstco6HsFzerXQM httpstcoMGEE3etlrz,pos
9/29/2020 23:25,httpstcoTB4AwMO6K3 httpstcowOcIu2E8FV,pos
9/29/2020 23:10,never forget i made this meme for chris evanss butt httpstcoN7XwgOHlF6,pos
9/29/2020 22:26,you didnt have to come at me like this httpstcoIWmoIxq4D0,pos
9/29/2020 22:24,i kinda love you httpstcoToCkOD9e90,pos
9/29/2020 22:23,my two brain cells looking at each other to make a decision httpstco8dS1vkPQsP,pos
9/29/2020 22:22,finelinerm she cute httpstcoAoRtorBbBH,pos
9/29/2020 22:20,take a shot every time trump says wrONG PresidentialDebate2020,neg
9/29/2020 22:20,take a shot every time trump says wrONG PresidentialDebate2020,neg
9/29/2020 22:16,still the funniest fucking thing omfg httpstco2qDHZ59IPi,pos
9/29/2020 22:15,ChrisEvans 9GAG YOURE ALIVE,pos
9/29/2020 21:38,"a section for the flute then a section for the trumpet and not to mention the intense climax at the end

tchaikovsky basically wrote a porno",pos
9/29/2020 21:35,swan lake waltz is basically a sex song argue with yourself x,neg
9/29/2020 14:25,The ultimate battle of two old white men httpstco2jYxRsMlNu,neg
9/28/2020 21:05,Identity theft is not a joke johnkrasinski millions of superheroes suffer every year httpstcoYB3afQWBHf,neg
9/26/2020 8:36,i want to lick Chris Evans,pos
9/23/2020 22:16,they are milking this game as hard as they can httpstcoqhwKhLE9GE,neg
9/23/2020 22:15,the sims 4 is shaking httpstcohByJ96hQQY,neg
9/23/2020 18:52,THANK YOU do not allow this movie to get released on Disney I will not have it httpstcoxWITX6d5uH,pos
9/22/2020 13:44,directioners vs beliebers in 2012 httpstcoXBeG4AtI2Q,pos
9/22/2020 13:43,is this what I think it is httpstcoRSV8i6UHJt,pos
9/22/2020 13:34,"sims 4 YouTubers ew Star Wars suck 

also sims 4 YouTubers lets use this one useless object from the pack in my build",neg
9/21/2020 14:11,happy birthday thescottevans httpstcocf4afBD9wg,pos
9/20/2020 22:45,only in 2020 would Chris Evans use his dick pic to inspire Americans to vote,pos
9/20/2020 22:23,when i hear 5ft11               when i hear 6ft httpstco3TxJ2a7Qx6,pos
9/17/2020 21:30,I CANT WAAAAAIITTTT httpstco6aUflfszps,pos
9/17/2020 21:28, httpstcoMQ3rCkRBz6,pos
9/17/2020 8:01,Imagine how many musicians singers and rappers would kill to get even one of these the ungratefullness is sick httpstcoBttTS7hO4Q,neg
9/17/2020 8:01,Imagine how many musicians singers and rappers would kill to get even one of these the ungratefullness is sick httpstcoBttTS7hO4Q,neg
9/16/2020 12:31,I can bet that Chris Evans is scared to use Instagram again,neg
9/16/2020 9:29,celebrities will post 3 pictures with their child and people will call them the worlds best parent i,pos
9/16/2020 9:20,why are middle age womens tweets about Chris Evans on my timeline httpstco1hKio1nkhN,pos
9/16/2020 9:18,ok now imagine all of the collabing httpstcoTChHRJwT9i,pos
9/16/2020 8:59,RT cevansbitch and do you recommend,pos
9/16/2020 8:59,RT cevansbitch okay so do you,pos
9/16/2020 8:18,flaminhotcevans i noticed that too but i thought I was tripping,pos
9/16/2020 6:49,tannystark Youre welcome httpstcoDDRPQK6sBM,pos
9/15/2020 22:59,cannot believe how many trmp supports are below Chriss tweet eeeewww the stench httpstcoFPm2zKiPdf,neg
9/15/2020 22:50,"heres the bigger question 

who was the dick pic for ",neg
9/15/2020 22:32,i want cevans as my profile pic because i love my mans but mulan looks too good,pos
9/15/2020 22:04,sokkaandsuki chalk,pos
9/15/2020 22:03,cevansgel well then let me just say i love your layout ,pos
9/15/2020 20:02,crunch them up into cereal httpstcofuDrUvPNDN,pos
9/15/2020 20:01,deathbydema ChrisEvans if he can guard my pussy he can guard my chocolate milk,pos
9/15/2020 18:48,HIRE ME PLEASE httpstcovaOaBSrZGl,pos
9/15/2020 18:36,RT emmaschuetz the jk rowling transphobia murder mystery book is 900 pages long lmfao please see a psychiatrist joanne,pos
9/15/2020 18:35,TwitterSupport excuse me how do I go back to seeing the most liked replies to a tweet instead of the most recent replies,pos
9/15/2020 18:25,the only good thing to happen in 2020 is Chris Evans leaking his nude,pos
9/15/2020 18:25,the only good thing to happen in 2020 is Chris Evans leaking his nude,pos
9/15/2020 10:39,"can someone help me please 

how do I get the top replies to a tweet show again because Im getting the most recent ones and I dont wike it",pos
9/15/2020 10:34,"RT ChrisEvans Now that I have your attention


VOTE Nov 3rd",pos
9/15/2020 10:34,HAHAHSHAHHAHAHHAHA httpstco682PZuL6d2,pos
9/14/2020 20:58,HELLO THERE httpstcoIDtUvsCB4e,pos
9/14/2020 20:41,Im so glad that none of the marvel movies were made or set in the early 2000s,pos
9/14/2020 20:04,Chris Evans guards that pussy httpstcop4izatFUIf,pos
9/14/2020 20:02,Scott Evans must be thrilled that his pooping pants story is not longer the most embarrassing family story httpstcoKXAe3UKvRs,pos
9/14/2020 6:17,RT johnpaul_mejia Im hearing too much recycle compost go vegan and not enough 100 corporations cause 71 of emissions,pos
9/14/2020 0:33,"Chris Evans guards that pussy from pussy grabbing racist 

a poetic masterpiece",pos
9/14/2020 0:20,ChrisEvans sir are you ok,pos
9/14/2020 0:05,"i propose we call Chriss dck 

he who shall not be named httpstcoh9QxmRoOc6",pos
9/14/2020 0:03,ok cevans nation what do we name him,pos
9/13/2020 18:45,Disney came through with that pay check to stop Captain Americas dick from trending lmao,neg
9/13/2020 17:09,proud to say i was correct httpstcoGndaalBsJq,pos
9/13/2020 17:06,if black widow is released on disney i will literally riot httpstcoAaMEtIs7Nn,neg
9/13/2020 17:03,"RT thescottevans Was off social media for the day yesterday

So

Whatd I miss",neg
9/13/2020 17:02,thescottevans httpstco8gCxpd6QxQ,pos
9/13/2020 17:01,CRYINGG httpstcoReMvamBxUW,pos
9/13/2020 13:36,Americas 2020 voting season will be more intense than game of thrones,pos
9/13/2020 13:36,Americas 2020 voting season will be more intense than game of thrones,pos
9/13/2020 13:03,and do you recommend,pos
9/13/2020 13:03,okay so do you,pos
9/13/2020 12:36,Disney came through with that pay check httpstcoOB2QY8dHej,neg
9/13/2020 10:27,master of leaking has spoken httpstconeZgQ4iqMp,pos
9/13/2020 10:08,i love mark ruffalo httpstconeZgQ4iqMp,pos
9/13/2020 2:01,on that note goodnight x,pos
9/13/2020 2:01,i just hope that Chris knows that nudes are nothing to be embarrassed about everyone has boobs dicks and vaginas so lets hope he takes it all with ease and maybe one day laughs at this,pos
9/13/2020 1:46,RT cevngers our hero httpstcod0djxfiphH,pos
9/13/2020 1:43,RT civiIswar me  clicking to see why chris evans is trending  httpstconTD5RfZ2Pm,pos
9/13/2020 1:43,ill be honest with you guys i never thought Chris was the type to actually take dick pics so this is a HUGE surprise httpstco4TwtpHHwh3,pos
9/13/2020 1:33,i can finally bring this meme out httpstco2tR3NB1Bq4,pos
9/13/2020 1:23,I blame his team they let him have Instagram without a tour and training and now see what happens httpstcohEwVsAR7HR,neg
9/13/2020 1:21,okay now jokes aside is he ok httpstcoXjQdhK8Iy5,pos
9/13/2020 1:10,for what its worth Chris Evans has nothing to be ashamed off httpstcodh8OP8GBYa,pos
9/13/2020 1:02,IVE BEEN INACTIVE FOR THREE MONTHS BUT I HEARD THAT A CHRIS EVANS NUDE LEAKED AND IM HERE httpstco70YonOsk2l,neg
9/29/2020 21:36,RT freedlander SCOOP Biden camp denies Trump campaign request to cut him open and see if he is cake,neg
9/29/2020 0:25,RT raosameer97 My mom made calls today for the first time ever and told me she loved it,pos
9/28/2020 22:29,RT marceelias BREAKING Georgia court REJECTS effort to purge 14000 voters from Fulton County rolls before election,neg
9/28/2020 22:29,Shout out to raosameer97 for forcing his mom to come to our GOTV training and make calls httpstcoMUuHk0DTU6,pos
9/28/2020 22:16,RT AOC Last year Republicans blasted a firehose of hatred  vitriol my way because I treated myself to a 250 cut amp lowlights on my birth,neg
9/28/2020 22:16,RT davidhogg111 Trump paid 750 more in taxes than Amazon,pos
9/28/2020 22:15,RT NabilahforGA07 Undocumented immigrants pay more taxes than Donald Trump,neg
9/28/2020 22:15,Why is this so accurate httpstcoYocJEXl3uY,pos
9/28/2020 22:14,RT raosameer97 Why do I have my same mobilize link open multiple times on my laptop,pos
9/27/2020 1:46,RT IlhanMN Whos gonna tell him ,pos
9/27/2020 1:35,RT raosameer97 When your checkout is at 830 but you need to update the soft report because you have an amazing vol httpstco21ZonR,pos
9/27/2020 1:35,RT raosameer97 When your checkout is at 830 but you need to update the soft report because you have an amazing vol httpstco21ZonR,pos
9/24/2020 4:25,RT PhilEhr Last week we got GaetzWontDebate to trend which is great But heres the thinghe still wont answer our calls so maybe w,pos
9/24/2020 4:24,I really dont know how we put up with raosameer97 Its our burden to bear httpstcokVy89HaYaT,neg
9/23/2020 0:47,RT raosameer97 Thanks to votesaveamerica for helping my friend confirm his voter registration Check your status today at httpstco,pos
9/23/2020 0:45,RT connerjure 42 days until i end my personal vendetta against yard signs,pos
9/22/2020 5:57,Im truly blessed bc I havent been off on my birthday foryrs ,pos
9/22/2020 5:57,KeithLovesMango Thank you I will now be like Mariah Carey and have more than one birth year on record bc this one doesnt count,pos
9/22/2020 5:56,RT KeithLovesMango Happiest of birthdays to our dearest ci_case ,pos
9/22/2020 5:09,Me to myself httpstcoPll6TRx4G6,pos
9/22/2020 0:59,Were not breaking up with Sameer until we save democracy and win the White House and Senate  httpstconeyXQMiBJn,pos
9/22/2020 0:58,RT KeithLovesMango I believe in MikeEspyMS ,pos
9/22/2020 0:56,RT brianschatz  httpstcoCTDhe2gLFm,pos
9/22/2020 0:55,RT MikeEspyMS On behalf of all of TeamEspy I want to thank VoteSaveAmerica for including us in their efforts to flip the Senate which,pos
9/22/2020 0:54,RT marcusesquire Have you seen her httpstcoktBr9wDsXN,pos
9/22/2020 0:53,I see yall over there  MikeEspyMS httpstcoHpUdb7kPqd,pos
9/21/2020 1:13,RT GreenfieldIowa Im the woman whos going to defeat joniernst ,neg
9/21/2020 1:13,RT raosameer97 You dont get to text me polls of Florida unless you sign up for phonebank shifts Im sorry I dont make the rules GOTV,neg
9/21/2020 1:13,raosameer97 Oh youre right Im supposed to be supporting you My bad,neg
9/21/2020 1:13,Im watching All In on Amazon Georgia couldve had such an incredible leader in staceyabrams,pos
9/21/2020 1:03,raosameer97 This sounds chastising,neg
9/21/2020 1:03,raosameer97 This sounds chastising,neg
9/21/2020 0:10,raosameer97 You know Im here for you when you need support,pos
9/20/2020 22:22,This is an all right stan account httpstcojCGY527af7,pos
9/20/2020 22:21,"RT AOC 3 Reasons the GOP want to take RBGs Supreme Court seat

1 To gut your healthcare
2 Take away your birth control amp control of y",pos
9/20/2020 22:18,RT jbouie i appreciate the honesty here really its refreshing compared to all the twisting and turning folks are doing to present Sena,pos
9/20/2020 22:18,RT JoeBiden Im Joe Biden and I approve this message httpstcoTuRZXPE5xK,pos
9/20/2020 22:16,Tbh I just get on here to see what raosameer97 is tweeting Is he rage tweeting about sports or politics,neg
9/20/2020 22:15,RT YasmeenKaboud These kids have no respect httpstcoIB3Nixmy5r,neg
9/20/2020 22:06,RT TVietor08 This is what were up against Billionaire creep Sheldon Adelson dumps 25 million into Mitch McConnells Super PAC bringin,pos
9/20/2020 22:04,RT ewarren Stood on the steps of the Supreme Court tonight with thousands to say Mitch McConnell thinks this fight is over What he does,pos
9/20/2020 22:02,And yes weve decided to stan httpstcoCxWbhuc2X8,pos
9/20/2020 0:31, httpstcoaNiAIMNxPq,pos
9/19/2020 23:19,Living through a hurricane during election season is truly the type of stress I would like to avoid in the future tyvm,pos
9/19/2020 23:14,RT TVietor08 People might be wondering at what point there are diminishing returns To put it in perspective Raphael Warnock an amazing,pos
9/19/2020 23:14,RT TVietor08 17000000 httpstcoWrci2vHvVc,pos
9/19/2020 21:45,First of all Id like to thank the Academy,pos
9/19/2020 21:42,My power is back on FINALLY,pos
9/16/2020 16:33,RT RobMarciano More from Main Street Pensacola HurricaneSally httpstcohdtuZchfyQ,pos
9/16/2020 16:32,This is awful but Im thankful Im not in downtown httpstcoQ2OxBaDnoF,pos
9/14/2020 22:30,"RT patrickdmarley BREAKING In 43 decision Wisconsin Supreme Court keeps the Green Party ticket off of Wisconsins ballot

Conservativ",pos
9/14/2020 22:30,"RT patrickdmarley BREAKING In 43 decision Wisconsin Supreme Court keeps the Green Party ticket off of Wisconsins ballot

Conservativ",pos
9/14/2020 22:28,Legit how I feel working from home every day httpstcos8BZx8bBmm,pos
